predictor,channel,condition,estimate,se,z,p,n_obs,n_subj,aic,bic,converged,p_fdr,sig_fdr,sig_unc
is_reward,Pz,shift,-0.03818049159877076,0.1630707438538859,-0.2341345277297632,0.8148805415344036,3985,43,24373.4088374828,24392.27971525647,True,,False,False
is_reward,Pz,rew_stay,-0.33533910296030384,0.2350416052243822,-1.4267223142905816,0.1536599510938158,2035,43,12570.005955072571,12586.860708366201,True,,False,False
is_reward,Pz,rew_shift,0.28313782734074194,0.23394858081488154,1.2102566570591116,0.22618042365374658,1900,43,11589.597677446181,11606.246504941646,True,,False,False
is_reward,Pz,norew_stay,0.014071520791470771,0.26694523868335157,0.052713136450290105,0.957960472204893,1473,43,8998.601573347289,9014.486742596677,True,,False,False
is_reward,Pz,norew_shift,-0.0683920727236369,0.20603019163050285,-0.3319517017500625,0.7399257293709457,2512,43,15382.42822062504,15399.914724207803,True,,False,False
reward_level_num,FCz,all,0.05297525012284673,0.0719076683126583,0.7367121110436731,0.46129744022939234,7963,43,48264.172673610796,48285.12035688757,True,,False,False
reward_level_num,FCz,any_rew,0.07197778006647883,0.16465089412372352,0.43715389733864796,0.6619997418763859,3952,43,24055.75386510563,24074.599796282233,True,,False,False
reward_level_num,FCz,stay,0.059933393447322084,0.10397782061956565,0.5764055554367364,0.5643410902558283,3935,43,23916.998738406273,23935.831736888827,True,,False,False
reward_level_num,FCz,shift,0.05991021146555178,0.058241347158541346,1.028654287519613,0.30364215787558324,3985,43,24085.76704332044,24104.637921094112,True,,False,False
reward_level_num,FCz,rew_stay,0.11091293589246067,0.08226900195169697,1.3481740784649552,0.17760239975179615,2035,43,12330.918459589808,12347.773212883438,True,,False,False
reward_level_num,FCz,rew_shift,0.003991475119469075,0.05354314753406625,0.07454688981310899,0.9405752322566069,1900,43,11589.516700245389,11606.165527740854,True,,False,False
reward_level_num,FCz,norew_stay,0.1453204408543452,0.16162780253282474,0.8991054668631796,0.3685964864547041,1473,43,8857.299348627588,8873.184517876976,True,,False,False
reward_level_num,FCz,norew_shift,0.009066788743843656,0.1280538744234576,0.07080448588272276,0.9435533615697917,2512,43,15235.648205105586,15253.13470868835,True,,False,False
reward_level_num,Cz,all,0.11922101428785425,0.0703661055378163,1.6942960446174222,0.09020904181800678,7963,43,47919.123513347324,47940.0711966241,True,,False,False
reward_level_num,Cz,any_rew,0.42251007737559504,0.014159509490515346,29.839315949370324,1.2080008377999083e-195,3952,43,23768.95616258475,23787.80209376135,True,,True,True
reward_level_num,Cz,stay,0.05903564482092784,0.10291232752549336,0.5736498847167126,0.5662047475879441,3935,43,23835.977550572625,23854.81054905518,True,,False,False
reward_level_num,Cz,shift,0.1989099361824651,0.09726807322943083,2.0449663448487025,0.040858176219553635,3985,43,23833.65427330079,23852.52515107446,True,,False,True
reward_level_num,Cz,rew_stay,0.16382561800761336,0.15582308708404732,1.0513565163758414,0.29309487912064025,2035,43,12543.02490292228,12559.87965621591,True,,False,False
reward_level_num,Cz,rew_shift,-0.043704228128514835,0.13447829358903754,-0.32499094807132156,0.7451879225621674,1900,43,11273.791008535663,11290.439836031128,True,,False,False
reward_level_num,Cz,norew_stay,0.24575912351348467,0.1613750686793398,1.522906391456416,0.1277821265208484,1473,43,8852.69540720811,8868.580576457498,True,,False,False
reward_level_num,Cz,norew_shift,0.170833521651094,0.12184109679794605,1.402100983499796,0.16088509343675705,2512,43,14985.986743916794,15003.473247499558,True,,False,False
reward_level_num,FC2,all,-0.018102277152545993,0.06688464719238262,-0.2706492134207988,0.7866608410863092,7963,43,47111.20556959744,47132.15325287422,True,,False,False
reward_level_num,FC2,any_rew,0.047598586047208076,0.15172874456723007,0.3137084287026275,0.7537424985411588,3952,43,23410.062470860918,23428.90840203752,True,,False,False
reward_level_num,FC2,stay,-0.03201676042945899,0.09771602938522018,-0.3276510581824931,0.7431755121724238,3935,43,23428.425745379678,23447.258743862232,True,,False,False
reward_level_num,FC2,shift,-0.0008319496612014893,0.09271677188586747,-0.008973022294451785,0.992840660120175,3985,43,23451.91219769849,23470.78307547216,True,,False,False
reward_level_num,FC2,rew_stay,0.058614164499585064,0.1429170625367464,0.41012712869405893,0.6817126930277583,2035,43,12191.491445064108,12208.346198357738,True,,False,False
reward_level_num,FC2,rew_shift,-0.12047897244384612,0.07388809615731093,-1.630559977988081,0.1029831998249362,1900,43,11241.858697728145,11258.50752522361,True,,False,False
reward_level_num,FC2,norew_stay,-0.02839613767580188,0.14144529601295916,-0.20075703099522121,0.8408885631174836,1473,43,8464.886165615284,8480.771334864672,True,,False,False
reward_level_num,FC2,norew_shift,0.0156426687922477,0.01847139949453422,0.8468588856451535,0.39707378142729355,2512,43,14974.547042453702,14992.033546036466,True,,False,False
reward_level_num,FC1,all,0.09239618070352251,0.07411836143017289,1.2466031212868784,0.21254305668830709,7963,43,48746.29692657046,48767.244609847236,True,,False,False
reward_level_num,FC1,any_rew,0.1069250097263575,0.1677982299598628,0.6372237046358229,0.5239791392606598,3952,43,24205.338834149617,24224.18476532622,True,,False,False
reward_level_num,FC1,stay,0.11523897790586878,0.1053956960227943,1.0933935848855312,0.27422102895884715,3935,43,24023.537316896105,24042.37031537866,True,,False,False
reward_level_num,FC1,shift,0.07335353286280578,0.05922338330153268,1.2385907182865628,0.2154971071493441,3985,43,24486.301201710587,24505.17207948426,True,,False,False
reward_level_num,FC1,rew_stay,0.08437246606367362,0.06540848408243821,1.2899315317770392,0.19707443162405835,2035,43,12547.228151021438,12564.082904315068,True,,False,False
reward_level_num,FC1,rew_shift,0.13399070170777244,0.1353934233398626,0.9896396619755373,0.3223502767092439,1900,43,11469.77282320796,11486.421650703425,True,,False,False
reward_level_num,FC1,norew_stay,0.2055578994722597,0.03956280249693252,5.195736563106153,2.0391084841051164e-07,1473,43,9009.50184789666,9025.387017146048,True,,True,True
reward_level_num,FC1,norew_shift,-0.005307970468674959,0.13453689692857718,-0.03945364126759107,0.968528713624141,2512,43,15483.573047109512,15501.059550692276,True,,False,False
reward_level_num,F4,all,-0.002042415202575744,0.08305368517393626,-0.02459150606379945,0.9803807944315582,7963,43,50558.60128278946,50579.548966066235,True,,False,False
reward_level_num,F4,any_rew,0.04195576900219626,0.18328297325300744,0.22891252939398626,0.8189369020687804,3952,43,24902.664052729262,24921.509983905864,True,,False,False
reward_level_num,F4,stay,0.0630859494691971,0.11977924429389837,0.5266851518482216,0.598412248376823,3935,43,25029.82381919111,25048.656817673666,True,,False,False
reward_level_num,F4,shift,-0.0495467689284184,0.11660558956920916,-0.42490903833568633,0.6709029855961739,3985,43,25278.10039598093,25296.971273754603,True,,False,False
reward_level_num,F4,rew_stay,0.03760437287164941,0.048197224423307886,0.7802186395917057,0.43526219268238764,2035,43,12957.274408598896,12974.129161892526,True,,False,False
reward_level_num,F4,rew_shift,0.08158131290944295,0.07212754382630142,1.1310701651772344,0.25802556043038327,1900,43,12079.412679124616,12096.06150662008,True,,False,False
reward_level_num,F4,norew_stay,-0.35499150576298677,0.18256107657475368,-1.944508174597818,0.05183420061350613,1473,43,9215.601429044953,9231.486598294341,True,,False,False
reward_level_num,F4,norew_shift,0.1323314896415511,0.15078547447867416,0.8776143066769136,0.3801530626487829,2512,43,16055.951639011026,16073.43814259379,True,,False,False
reward_level_num,F5,all,0.13732028948586206,0.05021776925164889,2.7344960067367623,0.006247585317382078,7963,43,51311.96180533919,51332.909488615966,True,,True,True
reward_level_num,F5,any_rew,0.1702535030407271,0.19738058512039122,0.8625645877829468,0.38837690751003917,3952,43,25488.07387145081,25506.919802627413,True,,False,False
reward_level_num,F5,stay,0.21110486108887822,0.12403193712838091,1.7020201891257356,0.08875158369227164,3935,43,25304.258114959313,25323.091113441867,True,,False,False
reward_level_num,F5,shift,0.06155140278176909,0.1235745271514698,0.4980913477930876,0.6184196586440243,3985,43,25740.504566613236,25759.375444386907,True,,False,False
reward_level_num,F5,rew_stay,0.12954297504282417,0.18719029249828073,0.6920389583985183,0.4889128636475564,2035,43,13288.747192589184,13305.601945882814,True,,False,False
reward_level_num,F5,rew_shift,0.2809545693088097,0.1629214292256473,1.724478913818548,0.08462142235527466,1900,43,11998.511418227565,12015.16024572303,True,,False,False
reward_level_num,F5,norew_stay,0.13192001057635458,0.18622220311224946,0.708401084143747,0.4786962193838973,1473,43,9471.387951564371,9487.27312081376,True,,False,False
reward_level_num,F5,norew_shift,0.019834899425464687,0.15751739029948209,0.12592196574456518,0.8997936949247974,2512,43,16275.21388839724,16292.700391980004,True,,False,False
reward_level_num,C4,all,-0.04226281004574628,0.05625972646230399,-0.7512089500481994,0.4525269147028679,7963,43,44356.850655483955,44377.79833876073,True,,False,False
reward_level_num,C4,any_rew,-0.0861928309863442,0.09832706844465074,-0.8765931126571009,0.3807076814360125,3952,43,22379.252005985698,22398.0979371623,True,,False,False
reward_level_num,C4,stay,-0.13206466288103935,0.00917042326573725,-14.401152384586482,5.08878863649217e-47,3935,43,21961.80578246855,21980.638780951103,True,,True,True
reward_level_num,C4,shift,0.0463156167154443,0.07900574608211781,0.5862309896713626,0.557720299112315,3985,43,22177.12279553416,22195.993673307832,True,,False,False
reward_level_num,C4,rew_stay,-0.060567775897998874,0.11760630401722104,-0.5150045008567735,0.6065498748505761,2035,43,11398.93924310281,11415.79399639644,True,,False,False
reward_level_num,C4,rew_shift,-0.19642987702768883,0.06756438799064268,-2.9072989909254168,0.0036456456013412544,1900,43,10570.615275429373,10587.264102924837,True,,True,True
reward_level_num,C4,norew_stay,-0.046120542512104915,0.06926799078302821,-0.6658276354019091,0.5055212787090231,1473,43,8061.166408768484,8077.051578017872,True,,False,False
reward_level_num,C4,norew_shift,0.10119061839351266,0.10241429468408697,0.98805170416543,0.3231273268084818,2512,43,14114.055860132943,14131.542363715707,True,,False,False
reward_level_num,C3,all,-0.021883372656953358,0.07449660720435491,-0.2937499233612629,0.7689490029843042,7963,43,48827.34451250083,48848.292195777605,True,,False,False
reward_level_num,C3,any_rew,0.31201583449119086,0.017568273067124406,17.760188112915184,1.4375198965028434e-70,3952,43,24116.171574091444,24135.017505268046,True,,True,True
reward_level_num,C3,stay,-0.034576860415992984,0.10840924088072677,-0.3189475374524104,0.7497662956373914,3935,43,24245.29191369776,24264.124912180316,True,,False,False
reward_level_num,C3,shift,-0.009252258763829442,0.10364070588033042,-0.08927244064231517,0.9288653957822889,3985,43,24339.171521915378,24358.04239968905,True,,False,False
reward_level_num,C3,rew_stay,-0.04354779332849683,0.15535778885276796,-0.28030646966639644,0.7792423875953473,2035,43,12530.865389503124,12547.720142796754,True,,False,False
reward_level_num,C3,rew_shift,-0.03048271808029065,0.1514783504025105,-0.20123481671995716,0.8405149684940926,1900,43,11722.066419242547,11738.715246738011,True,,False,False
reward_level_num,C3,norew_stay,0.04715535918488742,0.16269076757292025,0.28984655914019053,0.7719336269427763,1473,43,9051.143984756483,9067.029154005872,True,,False,False
reward_level_num,C3,norew_shift,-0.042547542703494444,0.1294840640808889,-0.3285928890594207,0.7424634235866635,2512,43,15291.404074920665,15308.89057850343,True,,False,False
reward_level_num,P4,all,0.003140863819542137,0.07116781222614832,0.044133207433179014,0.9647982228593494,7963,43,48099.503038166,48120.45072144278,True,,False,False
reward_level_num,P4,any_rew,0.30322500555485693,0.1631212218695514,1.8588936625140473,0.06304221258627907,3952,43,23982.016668124874,24000.862599301476,True,,False,False
reward_level_num,P4,stay,-0.041039960555442165,0.07361467674291519,-0.5574969879819777,0.577187916426255,3935,43,23773.040653109052,23791.873651591606,True,,False,False
reward_level_num,P4,shift,0.03410627161603942,0.04645234621008261,0.7342206454285954,0.46281427271518427,3985,43,24083.01005021367,24101.880927987342,True,,False,False
reward_level_num,P4,rew_stay,-0.16105958891614852,0.12276212996375391,-1.3119647644082268,0.18953202358652643,2035,43,12351.071842134403,12367.926595428033,True,,False,False
reward_level_num,P4,rew_shift,0.07473772613467672,0.12301274659306281,0.6075608276751662,0.5434787879765415,1900,43,11427.672590772352,11444.321418267817,True,,False,False
reward_level_num,P4,norew_stay,0.0625762351625866,0.03439801890645864,1.8191813700886468,0.0688837641173508,1473,43,8876.15630923882,8892.041478488209,True,,False,False
reward_level_num,P4,norew_shift,0.016948119527932622,0.03240213501612698,0.5230556418426537,0.6009355329059018,2512,43,15212.045783604339,15229.532287187103,True,,False,False
reward_level_num,P3,all,-0.07373590361599551,0.06921839628035256,-1.0652645478428286,0.2867562310977363,7963,43,47657.28586824058,47678.233551517354,True,,False,False
reward_level_num,P3,any_rew,-0.17685908507938428,0.15908163118746838,-1.111750512986419,0.2662454346278803,3952,43,23783.915140894584,23802.761072071185,True,,False,False
reward_level_num,P3,stay,-0.13318310507712341,0.0995887823233803,-1.3373303897286053,0.1811148154287947,3935,43,23577.753244200267,23596.58624268282,True,,False,False
reward_level_num,P3,shift,-0.02136836828263206,0.09735267742494577,-0.2194944078359431,0.826264935564807,3985,43,23840.58012331165,23859.451001085323,True,,False,False
reward_level_num,P3,rew_stay,-0.22919590842117485,0.14946829922977767,-1.5334081514424132,0.12517532155373504,2035,43,12373.728936117215,12390.583689410845,True,,False,False
reward_level_num,P3,rew_shift,-0.03573981060497583,0.0807641345613351,-0.44252081445674096,0.6581123717079695,1900,43,11190.415467088977,11207.064294584441,True,,False,False
reward_level_num,P3,norew_stay,-0.10049353226686442,0.15577027550507982,-0.6451393370206064,0.518836893894429,1473,43,8748.698808804591,8764.583978053979,True,,False,False
reward_level_num,P3,norew_shift,0.025828598894603007,0.12456403126321289,0.2073519830136622,0.8357349796049659,2512,43,15096.939690176347,15114.42619375911,True,,False,False
reward_level_num,P8,all,-0.2267261443053502,0.10114344614564387,-2.2416296156141504,0.02498532026712613,7963,43,53696.07214414749,53717.019827424265,True,,False,True
reward_level_num,P8,any_rew,-1.1097213658170648,0.2275774078648669,-4.876236952641651,1.0812871272538584e-06,3952,43,26612.691530426702,26631.537461603304,True,,True,True
reward_level_num,P8,stay,-0.13019389485006974,0.1451205009691838,-0.8971433669300541,0.36964242036082795,3935,43,26539.419506528542,26558.252505011096,True,,False,False
reward_level_num,P8,shift,-0.32929096004914954,0.14230655847770712,-2.3139549123502574,0.02067019548423094,3985,43,26864.819117951367,26883.68999572504,True,,False,True
reward_level_num,P8,rew_stay,0.13160727271045636,0.20735711166565485,0.6346889752335166,0.5256312854135603,2035,43,13704.767210307,13721.62196360063,True,,False,False
reward_level_num,P8,rew_shift,-0.3628822741911276,0.20296793359298396,-1.7878798279477162,0.07379539804289911,1900,43,12832.79610336163,12849.444930857095,True,,False,False
reward_level_num,P8,norew_stay,-0.4272217083457171,0.23009374937071753,-1.8567288747048716,0.06334973728257004,1473,43,9896.386256134247,9912.271425383635,True,,False,False
reward_level_num,P8,norew_shift,-0.2712933749781272,0.01829931175565476,-14.825332154598302,1.0048165079764866e-49,2512,43,16973.126802580115,16990.61330616288,True,,True,True
reward_level_num,P7,all,-0.06399525234157337,0.09386826279939388,-0.6817560103177556,0.4953932442301986,7963,43,52507.5357896528,52528.483472929576,True,,False,False
reward_level_num,P7,any_rew,-0.43603065910164635,0.2112406018831228,-2.0641422871105886,0.03900422757499674,3952,43,26024.19953421547,26043.04546539207,True,,False,True
reward_level_num,P7,stay,-0.012824505838283285,0.13333377794091264,-0.09618347305786619,0.9233748565423676,3935,43,25873.099728040386,25891.93272652294,True,,False,False
reward_level_num,P7,shift,-0.14640787248240733,0.1334364843232088,-1.0972102062265021,0.2725495126014613,3985,43,26352.143279113494,26371.014156887166,True,,False,False
