subject,rpe_type,condition,channel,r,p,z,n_trials
ARV_0021,rpe_binary,low_rew,P3,-0.17212769178213058,0.11970476465771256,-0.17385849543512613,83
ARV_0021,rpe_binary,low_rew,P8,-0.03296909679932646,0.7673156068479229,-0.032981049973798436,83
ARV_0021,rpe_binary,low_rew,P7,-0.18087777517873246,0.10175339514316549,-0.18289000440793346,83
ARV_0021,rpe_binary,low_rew,Pz,0.13834315650928292,0.21230247206417982,0.1392360073657259,83
ARV_0021,rpe_binary,any_rew,FCz,0.10885451942273776,0.2989687068592886,0.109287552486738,93
ARV_0021,rpe_binary,any_rew,Cz,-0.060852997383384996,0.5622885798981471,-0.06092827937351015,93
ARV_0021,rpe_binary,any_rew,FC2,0.09267943722784251,0.376920867050275,0.09294616923479994,93
ARV_0021,rpe_binary,any_rew,FC1,0.16769649906706555,0.10811258536602261,0.16929556192721784,93
ARV_0021,rpe_binary,any_rew,F4,-0.00734250980743856,0.9443115667131518,-0.007342641762605291,93
ARV_0021,rpe_binary,any_rew,F5,-0.10621069743339698,0.3109285418091108,-0.10661280000307327,93
ARV_0021,rpe_binary,any_rew,C4,0.1111422673337683,0.28886661861275365,0.1116033214431261,93
ARV_0021,rpe_binary,any_rew,C3,-0.1199878273081404,0.25195432102971305,-0.1205686778871174,93
ARV_0021,rpe_binary,any_rew,P4,0.1869163656248287,0.07280936406714897,0.1891399789729758,93
ARV_0021,rpe_binary,any_rew,P3,-0.11055658856315699,0.2914310128780565,-0.11101035654176314,93
ARV_0021,rpe_binary,any_rew,P8,-0.014297772030710282,0.8918016525133716,-0.014298746430369021,93
ARV_0021,rpe_binary,any_rew,P7,-0.15007671224956573,0.15104240782778947,-0.1512189148651292,93
ARV_0021,rpe_binary,any_rew,Pz,0.0684204754018014,0.5146182447993087,0.06852754328924775,93
ARV_0021,rpe_binary,stay,FCz,-0.1918690200674597,0.06540923064352928,-0.1942769049167209,93
ARV_0021,rpe_binary,stay,Cz,-0.12596786774673963,0.22891448373378984,-0.126640566041947,93
ARV_0021,rpe_binary,stay,FC2,-0.1614330478370419,0.12212699857076076,-0.16285774104446785,93
ARV_0021,rpe_binary,stay,FC1,-0.20103600478258196,0.05332533656461769,-0.20381195909438818,93
ARV_0021,rpe_binary,stay,F4,0.05759157229610338,0.5834605835820191,0.057655372346095454,93
ARV_0021,rpe_binary,stay,F5,0.04733804957159691,0.6522849497452953,0.04737345699239461,93
ARV_0021,rpe_binary,stay,C4,0.07745556202338708,0.4605377247406619,0.07761101669147845,93
ARV_0021,rpe_binary,stay,C3,0.036601625647596746,0.7276027447405986,0.036617983608010114,93
ARV_0021,rpe_binary,stay,P4,-0.07090890190644382,0.49940697285515795,-0.07102810676617008,93
ARV_0021,rpe_binary,stay,P3,0.04091225300420344,0.6970021036387043,0.04093510243541675,93
ARV_0021,rpe_binary,stay,P8,0.16753785644427055,0.10845138047521205,0.16913233331148397,93
ARV_0021,rpe_binary,stay,P7,0.1833560057479691,0.0785343859199401,0.18545325052995212,93
ARV_0021,rpe_binary,stay,Pz,-0.018424558365449418,0.8608503592630639,-0.01842664361710282,93
ARV_0021,rpe_binary,shift,FCz,-0.18018622685057362,0.08742783810964504,-0.18217515791096295,91
ARV_0021,rpe_binary,shift,Cz,-0.2886756251749937,0.00551910812756623,-0.29712088684691235,91
ARV_0021,rpe_binary,shift,FC2,-0.12599264913512664,0.23403561624715585,-0.12666574707922054,91
ARV_0021,rpe_binary,shift,FC1,-0.16384815498936453,0.12068304387223096,-0.16533846968126797,91
ARV_0021,rpe_binary,shift,F4,0.13773937504643674,0.19291584513482654,0.13862049709379642,91
ARV_0021,rpe_binary,shift,F5,0.10759867683108353,0.31001637465440035,0.10801682570171778,91
ARV_0021,rpe_binary,shift,C4,0.19038099600093328,0.07067128360298734,0.19273246399687327,91
ARV_0021,rpe_binary,shift,C3,-0.23146087299515225,0.02727612405793162,-0.2357324850361174,91
ARV_0021,rpe_binary,shift,P4,0.16703218211759818,0.11353595335481109,0.16861210063682575,91
ARV_0021,rpe_binary,shift,P3,-0.01639254052229955,0.8774335085522698,-0.01639400906835734,91
ARV_0021,rpe_binary,shift,P8,0.16733337427092423,0.11287721682533858,0.1689219531970197,91
ARV_0021,rpe_binary,shift,P7,0.05074611800491896,0.6328615175991071,0.05078974536820612,91
ARV_0021,rpe_binary,shift,Pz,-0.06008386075802081,0.5715625996109627,-0.06015632009375653,91
ARV_0021,rpe_mag,all,FCz,-0.09685821584248905,0.18966495863481767,-0.09716282453938037,185
ARV_0021,rpe_mag,all,Cz,-0.06308436632130086,0.3936179549152089,-0.06316825100950764,185
ARV_0021,rpe_mag,all,FC2,-0.023176145895966924,0.7541779834891577,-0.023180296797099573,185
ARV_0021,rpe_mag,all,FC1,-0.08131310636165062,0.2711993656182542,-0.08149302991822674,185
ARV_0021,rpe_mag,all,F4,-0.0031194507413374404,0.9663857852738921,-0.0031194608598267555,185
ARV_0021,rpe_mag,all,F5,0.021266479488785038,0.7738616732439979,0.021269686374043563,185
ARV_0021,rpe_mag,all,C4,-0.0304893485954401,0.6803504132491095,-0.030498801505115025,185
ARV_0021,rpe_mag,all,C3,0.0391592094350304,0.596655726018909,0.03917924401886097,185
ARV_0021,rpe_mag,all,P4,0.03853569862595264,0.6025178696720391,0.03855479081168104,185
ARV_0021,rpe_mag,all,P3,0.01788863007793965,0.8090266682782558,0.017890538583333095,185
ARV_0021,rpe_mag,all,P8,0.06683494278779877,0.36604670829601005,0.06693472557239136,185
ARV_0021,rpe_mag,all,P7,0.07394526694958935,0.3171568110234447,0.0740804860165006,185
ARV_0021,rpe_mag,all,Pz,0.02196205648684313,0.7666746336989562,0.02196558850939221,185
ARV_0021,rpe_mag,no_rew,FCz,-0.183766774590566,0.07951703701471421,-0.18587834277057103,92
ARV_0021,rpe_mag,no_rew,Cz,-0.04094481400488254,0.6983699570906445,-0.040967718072014596,92
ARV_0021,rpe_mag,no_rew,FC2,0.04451548644713456,0.6735005427750776,0.044544925843882845,92
ARV_0021,rpe_mag,no_rew,FC1,-0.10077790890814281,0.3391492185573018,-0.10112117621447658,92
ARV_0021,rpe_mag,no_rew,F4,0.029939735370413355,0.7769400071407973,0.02994868605559268,92
ARV_0021,rpe_mag,no_rew,F5,-0.07251463692008005,0.49212603595952165,-0.0726421424379082,92
ARV_0021,rpe_mag,no_rew,C4,-0.21264727669164135,0.04184160213572402,-0.21594237277970646,92
ARV_0021,rpe_mag,no_rew,C3,0.12460952985850854,0.23661496053711747,0.12526056570662678,92
ARV_0021,rpe_mag,no_rew,P4,0.07077466627639807,0.50259867549222,0.07089319406866995,92
ARV_0021,rpe_mag,no_rew,P3,-0.00555999595869526,0.9580499417063862,-0.005560053252838365,92
ARV_0021,rpe_mag,no_rew,P8,0.12172625936413263,0.2477229171933584,0.12233287908612361,92
ARV_0021,rpe_mag,no_rew,P7,0.19651494194176886,0.06045166788154902,0.1991049031883988,92
ARV_0021,rpe_mag,no_rew,Pz,0.14532321032836326,0.1669156313655291,0.14635939111288454,92
ARV_0021,rpe_mag,low_rew,FCz,0.09428808848294831,0.39651087927207385,0.09456900314489877,83
ARV_0021,rpe_mag,low_rew,Cz,0.023962780888807763,0.8297428812293891,0.023967369064691876,83
ARV_0021,rpe_mag,low_rew,FC2,0.05169035559705119,0.6425831442925115,0.05173646657252028,83
ARV_0021,rpe_mag,low_rew,FC1,0.08027058992988469,0.47067914301770925,0.08044366383785678,83
ARV_0021,rpe_mag,low_rew,F4,-0.03930943689910704,0.7242149781295785,-0.039329703089701976,83
ARV_0021,rpe_mag,low_rew,F5,-0.015533417603145545,0.8891511656838796,-0.01553466712161379,83
ARV_0021,rpe_mag,low_rew,C4,0.08769657210416684,0.43048751203340696,0.08792243091010826,83
ARV_0021,rpe_mag,low_rew,C3,0.009590302841132436,0.9314276828042299,0.00959059687657103,83
ARV_0021,rpe_mag,low_rew,P4,0.06642753147177259,0.5507309242181018,0.06652549739134297,83
ARV_0021,rpe_mag,low_rew,P3,-0.10763660490769947,0.3327637571862373,-0.10805519819150186,83
ARV_0021,rpe_mag,low_rew,P8,-0.08355431957749679,0.45266089028421963,-0.0837495780645402,83
ARV_0021,rpe_mag,low_rew,P7,-0.14961519413593727,0.17701601216507762,-0.15074679587233636,83
ARV_0021,rpe_mag,low_rew,Pz,0.08415188288219237,0.4494236143200439,0.08435137281269112,83
ARV_0021,rpe_mag,any_rew,FCz,0.05057052995690404,0.6302344117678298,0.05061370555478365,93
ARV_0021,rpe_mag,any_rew,Cz,-0.028653178707302874,0.7851299169291498,-0.028661024036615718,93
ARV_0021,rpe_mag,any_rew,FC2,0.029031504707495496,0.7823626571156369,0.029039665025461087,93
ARV_0021,rpe_mag,any_rew,FC1,0.06916558393056689,0.5100388387932806,0.06927619483246077,93
ARV_0021,rpe_mag,any_rew,F4,-0.0421727795616094,0.6881420559989597,-0.04219780831455892,93
ARV_0021,rpe_mag,any_rew,F5,0.03721357500727189,0.7232311568638751,0.03723076770361361,93
ARV_0021,rpe_mag,any_rew,C4,0.04550872118471588,0.6648991501284052,0.04554017713212278,93
ARV_0021,rpe_mag,any_rew,C3,0.02523931005751571,0.8102175155997611,0.025244671445280843,93
ARV_0021,rpe_mag,any_rew,P4,0.05003623942605779,0.6338575044251139,0.05007805959618874,93
ARV_0021,rpe_mag,any_rew,P3,-0.00023783910704061186,0.9981946950781082,-0.00023783911152526187,93
ARV_0021,rpe_mag,any_rew,P8,-0.054899982781431454,0.6012037564001868,-0.05495523907275397,93
ARV_0021,rpe_mag,any_rew,P7,-0.1266026868731248,0.226558232178799,-0.12728567334411925,93
ARV_0021,rpe_mag,any_rew,Pz,-0.04867303120034386,0.643140625167386,-0.048711522436209936,93
ARV_0021,rpe_mag,stay,FCz,-0.08924136330040484,0.39495155243112945,-0.0894794085130377,93
ARV_0021,rpe_mag,stay,Cz,-0.015488284211764958,0.8828539359262052,-0.015489522869128018,93
ARV_0021,rpe_mag,stay,FC2,-0.02888605630801487,0.7834262188345883,-0.028894094548724488,93
ARV_0021,rpe_mag,stay,FC1,-0.2129206278066408,0.04045020515239611,-0.21622868736527676,93
ARV_0021,rpe_mag,stay,F4,0.02048328942393941,0.845484911178606,0.020486154836747088,93
ARV_0021,rpe_mag,stay,F5,0.03982534624622372,0.7046746237601083,0.03984642141143404,93
ARV_0021,rpe_mag,stay,C4,-0.08641285858191859,0.41016293120032743,-0.08662891425850512,93
ARV_0021,rpe_mag,stay,C3,0.048376846487084055,0.6451649021605438,0.048414638657524225,93
ARV_0021,rpe_mag,stay,P4,0.03869212455577068,0.7127056574338617,0.038711450326509834,93
ARV_0021,rpe_mag,stay,P3,0.009945077472667745,0.9246229661039793,0.00994540536331611,93
ARV_0021,rpe_mag,stay,P8,0.07912704894850067,0.4508873517307957,0.07929281263399693,93
ARV_0021,rpe_mag,stay,P7,0.13033416630349917,0.21305190935323043,0.13107977585870106,93
ARV_0021,rpe_mag,stay,Pz,0.02949037702728897,0.7790098770799234,0.029498930577728615,93
ARV_0021,rpe_mag,shift,FCz,-0.20375315066743946,0.05272267172074424,-0.20664516524472334,91
ARV_0021,rpe_mag,shift,Cz,-0.21072722258592838,0.04496354783235601,-0.21393224093412705,91
ARV_0021,rpe_mag,shift,FC2,-0.1085025091439492,0.3059459020536237,-0.10893133491137831,91
ARV_0021,rpe_mag,shift,FC1,-0.08002416870115167,0.45082551884044886,-0.08019564946209415,91
ARV_0021,rpe_mag,shift,F4,0.04184416803142634,0.6937121339671474,0.041868615851545346,91
ARV_0021,rpe_mag,shift,F5,0.1296707223545487,0.22055268257962893,0.1304049265002492,91
ARV_0021,rpe_mag,shift,C4,0.08635140699702072,0.41571689815779467,0.0865670006823533,91
ARV_0021,rpe_mag,shift,C3,-0.014146031765445035,0.894125583598829,-0.01414697546723887,91
ARV_0021,rpe_mag,shift,P4,0.08364278581238636,0.43054821083572975,0.0838386669163529,91
ARV_0021,rpe_mag,shift,P3,0.08308310031447244,0.43365001474802983,0.08327506471730924,91
ARV_0021,rpe_mag,shift,P8,0.07487653690365387,0.4805652706813041,0.07501694117541548,91
ARV_0021,rpe_mag,shift,P7,0.023951999755686616,0.8216982549280426,0.023956581740115016,91
ARV_0021,rpe_mag,shift,Pz,-0.116870638644443,0.26991919026879196,-0.11740714448403185,91
ARV_0023,rpe_binary,all,FCz,-0.033104623920184845,0.6485045216474752,-0.033116725175412726,192
ARV_0023,rpe_binary,all,Cz,-0.022207504067666507,0.7597991670231435,-0.022211155863863272,192
ARV_0023,rpe_binary,all,FC2,-0.13797615849065575,0.05632565129010247,-0.13886186773119671,192
ARV_0023,rpe_binary,all,FC1,-0.03560419636031587,0.6239356650828733,-0.03561925247117564,192
ARV_0023,rpe_binary,all,F4,-0.07872599691133604,0.2777349381171999,-0.07888924661875758,192
ARV_0023,rpe_binary,all,F5,-0.13727779073039575,0.05759671755730296,-0.13815001663711696,192
ARV_0023,rpe_binary,all,C4,-0.0021501705683120913,0.976386768303935,-0.002150173881901464,192
ARV_0023,rpe_binary,all,C3,-0.10083302852195683,0.1640407938165621,-0.10117686168976744,192
ARV_0023,rpe_binary,all,P4,0.06904485272493334,0.3412986723844961,0.06915488430446569,192
ARV_0023,rpe_binary,all,P3,0.029637623596388638,0.6832157172261447,0.029646305957615637,192
ARV_0023,rpe_binary,all,P8,0.09611296624271211,0.1847880048515297,0.09641057182999019,192
ARV_0023,rpe_binary,all,P7,0.030446302161082673,0.6750563083358092,0.030455715074117554,192
ARV_0023,rpe_binary,all,Pz,0.13705242847627602,0.05801190304332426,0.13792033305361792,192
ARV_0023,rpe_binary,high_rew,FCz,0.21376413986741014,0.3521513439389693,0.21711242267706646,21
ARV_0023,rpe_binary,high_rew,Cz,0.052167181547570565,0.8223106658639509,0.052214581816331165,21
ARV_0023,rpe_binary,high_rew,FC2,0.18354390958745764,0.42579898321236836,0.18564769829313593,21
ARV_0023,rpe_binary,high_rew,FC1,0.05005313575777164,0.8294074634103975,0.05009499835051786,21
ARV_0023,rpe_binary,high_rew,F4,0.04481121121371792,0.847058618427374,0.04484124170789285,21
ARV_0023,rpe_binary,high_rew,F5,-0.1441887396529431,0.5329114241814735,-0.14520063948217865,21
ARV_0023,rpe_binary,high_rew,C4,0.22328101931914288,0.3306003383575338,0.22710663762185926,21
ARV_0023,rpe_binary,high_rew,C3,-0.4918693704156387,0.023525054933753783,-0.5385233321082239,21
ARV_0023,rpe_binary,high_rew,P4,0.22845317523476316,0.319224699448493,0.23255685636316462,21
ARV_0023,rpe_binary,high_rew,P3,-0.19788569518185198,0.3898729472289322,-0.20053111933234463,21
ARV_0023,rpe_binary,high_rew,P8,0.2791435723460585,0.22042154946101958,0.2867530304419004,21
ARV_0023,rpe_binary,high_rew,P7,-0.4543660568823826,0.03852560992688517,-0.49018853393528766,21
ARV_0023,rpe_binary,high_rew,Pz,0.12373364250876054,0.5930930116846421,0.12437096186595209,21
ARV_0023,rpe_binary,no_rew,FCz,-0.016466112820712378,0.8748354355167327,-0.01646760123100415,94
ARV_0023,rpe_binary,no_rew,Cz,-0.026394919186932105,0.800632830753053,-0.02640105145807593,94
ARV_0023,rpe_binary,no_rew,FC2,-0.1733895977370619,0.09466910155219364,-0.17515922249762544,94
ARV_0023,rpe_binary,no_rew,FC1,0.212924616368082,0.03935546956339491,0.21623286533953875,94
ARV_0023,rpe_binary,no_rew,F4,0.04458856007042962,0.6695757851074978,0.04461814479825219,94
ARV_0023,rpe_binary,no_rew,F5,0.038839769518385116,0.7101404987286676,0.038859317503989146,94
ARV_0023,rpe_binary,no_rew,C4,0.14541240163396743,0.16199087191297612,0.14645050787975888,94
ARV_0023,rpe_binary,no_rew,C3,0.0591059928126706,0.5714743272421479,0.059174966738382795,94
ARV_0023,rpe_binary,no_rew,P4,-0.011280155624342493,0.9140708262594368,-0.011280634097057759,94
ARV_0023,rpe_binary,no_rew,P3,-0.1376992852342801,0.18567062639181728,-0.1385796322132222,94
ARV_0023,rpe_binary,no_rew,P8,-0.11976907235531756,0.25022141570345224,-0.12034673340409668,94
ARV_0023,rpe_binary,no_rew,P7,-0.05491935394657376,0.5990719200394468,-0.05497466881997749,94
ARV_0023,rpe_binary,no_rew,Pz,0.1300383216439392,0.21158782997679484,0.13077883063934811,94
ARV_0023,rpe_binary,low_rew,FCz,0.03504854861986041,0.7621852984337151,0.035062910427838934,77
ARV_0023,rpe_binary,low_rew,Cz,0.05091899751959682,0.6600894717751221,0.050963072752428916,77
ARV_0023,rpe_binary,low_rew,FC2,0.060949594277079876,0.5984904228402492,0.06102523587582993,77
ARV_0023,rpe_binary,low_rew,FC1,0.10495288162542597,0.3636635137343836,0.10534080443103433,77
ARV_0023,rpe_binary,low_rew,F4,0.04670547158084993,0.6866866309571503,0.04673947722190427,77
ARV_0023,rpe_binary,low_rew,F5,0.17732709392254944,0.1228689173044581,0.17922164636379642,77
ARV_0023,rpe_binary,low_rew,C4,-0.029103918299366555,0.8016116518524355,-0.029112139853654736,77
ARV_0023,rpe_binary,low_rew,C3,0.16779232452636228,0.14466074665944317,0.16939416180856628,77
ARV_0023,rpe_binary,low_rew,P4,-0.25403005724518657,0.02579049091504602,-0.25971619091099785,77
ARV_0023,rpe_binary,low_rew,P3,-0.15284750410662687,0.1844734036879941,-0.15405476530007875,77
ARV_0023,rpe_binary,low_rew,P8,-0.04398527745549745,0.704064105269264,-0.04401367660252722,77
ARV_0023,rpe_binary,low_rew,P7,0.11417040929312254,0.32281369211650285,0.11467039143380851,77
ARV_0023,rpe_binary,low_rew,Pz,-0.20756453656364898,0.0700847277101976,-0.21062488112113034,77
ARV_0023,rpe_binary,any_rew,FCz,0.04362255133464556,0.6697409432404485,0.04365025314694208,98
ARV_0023,rpe_binary,any_rew,Cz,0.0504618492742091,0.6216933142201928,0.05050474682177896,98
ARV_0023,rpe_binary,any_rew,FC2,0.08746506018951967,0.3917802797232664,0.08768912947924155,98
ARV_0023,rpe_binary,any_rew,FC1,0.044655167962570415,0.6623945120453871,0.04468488557870316,98
ARV_0023,rpe_binary,any_rew,F4,0.03302348471745771,0.7468396215076534,0.033035497171613123,98
ARV_0023,rpe_binary,any_rew,F5,0.08411430225452338,0.41024308213956395,0.08431352427881586,98
ARV_0023,rpe_binary,any_rew,C4,0.015181823852251189,0.882048735686016,0.015182990421852607,98
ARV_0023,rpe_binary,any_rew,C3,0.0834912407007595,0.4137314260893542,0.08368605605475989,98
ARV_0023,rpe_binary,any_rew,P4,-0.15204927990458353,0.13501805759348715,-0.153237548513802,98
ARV_0023,rpe_binary,any_rew,P3,-0.11710744425988866,0.25080907804894415,-0.11764723609914285,98
ARV_0023,rpe_binary,any_rew,P8,0.0059943989452497706,0.9532861207461618,0.0059944707453479665,98
ARV_0023,rpe_binary,any_rew,P7,0.07267097239270495,0.47701201585813907,0.07279930611871141,98
ARV_0023,rpe_binary,any_rew,Pz,-0.19531807314311425,0.053936265085470454,-0.1978602607612411,98
ARV_0023,rpe_binary,stay,FCz,-0.16253748502137055,0.10981021419011501,-0.1639919388291254,98
ARV_0023,rpe_binary,stay,Cz,-0.036313989877394426,0.722593475328991,-0.036329965009627936,98
ARV_0023,rpe_binary,stay,FC2,-0.27241286904041095,0.006654179299232099,-0.2794682571486773,98
ARV_0023,rpe_binary,stay,FC1,-0.03869787381833696,0.705195930720581,-0.038717208210372694,98
ARV_0023,rpe_binary,stay,F4,-0.2085359741431471,0.039338685625005726,-0.21164026980130005,98
ARV_0023,rpe_binary,stay,F5,-0.2334180090769164,0.020715883327146856,-0.23780140154420584,98
ARV_0023,rpe_binary,stay,C4,-0.04145862889882577,0.6852364917746863,-0.04148240670343765,98
ARV_0023,rpe_binary,stay,C3,-0.0513673876066546,0.615443484074721,-0.05141263874365876,98
ARV_0023,rpe_binary,stay,P4,0.12267426981940945,0.2288281770008136,0.12329526077181217,98
ARV_0023,rpe_binary,stay,P3,0.114435626070701,0.26185810047582503,0.11493911918950474,98
ARV_0023,rpe_binary,stay,P8,0.13186989401616714,0.1955423542156374,0.13264236121439438,98
ARV_0023,rpe_binary,stay,P7,0.026546837172620494,0.7952694453817089,0.026553075968755863,98
ARV_0023,rpe_binary,stay,Pz,0.2756918571397984,0.006002305603805814,0.2830135149735787,98
ARV_0023,rpe_binary,shift,FCz,0.098458816277678,0.3477591634341495,0.09877883754912901,93
ARV_0023,rpe_binary,shift,Cz,0.020435449787594703,0.8458413329337794,0.020438295167014873,93
ARV_0023,rpe_binary,shift,FC2,-0.012109315706953153,0.9082843568522913,-0.01210990764432978,93
ARV_0023,rpe_binary,shift,FC1,-0.0550227383838656,0.6003893498388879,-0.0550783666130043,93
ARV_0023,rpe_binary,shift,F4,0.0345045249106512,0.7426492828640953,0.03451822796206656,93
ARV_0023,rpe_binary,shift,F5,-0.050376977581564994,0.631545911241723,-0.05041965882541991,93
ARV_0023,rpe_binary,shift,C4,0.027054523490669096,0.7968523808969448,0.027061127219004853,93
ARV_0023,rpe_binary,shift,C3,-0.1455545884463539,0.16388626150613844,-0.14659576921351994,93
ARV_0023,rpe_binary,shift,P4,0.029402711009176866,0.77965010413068,0.029411188478477582,93
ARV_0023,rpe_binary,shift,P3,-0.08735917150021841,0.4050360621744879,-0.08758242547757908,93
ARV_0023,rpe_binary,shift,P8,0.023609617186961456,0.822263349201551,0.023614005431934735,93
ARV_0023,rpe_binary,shift,P7,0.04639426684195344,0.6587809087521991,0.046427596669517734,93
ARV_0023,rpe_binary,shift,Pz,0.0030716974778198214,0.9766876890863866,0.0030717071386962527,93
ARV_0023,rpe_mag,all,FCz,0.007687121554917194,0.9157236654101039,0.007687272975665893,192
ARV_0023,rpe_mag,all,Cz,0.14605772064463732,0.04323082105380989,0.14710983006673214,192
ARV_0023,rpe_mag,all,FC2,-0.08427596820349054,0.24515204793790688,-0.08447634443102882,192
ARV_0023,rpe_mag,all,FC1,0.007243554162932597,0.920570175881186,0.0072436808544545485,192
ARV_0023,rpe_mag,all,F4,-0.22465292019700847,0.0017320834690941662,-0.22855098918695857,192
